,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
102,20,7,11,7,26,11,35.81,25.33,0.96
103,20,7,11,7,26,13,66.68,19.68,4.81
104,20,7,11,7,31,7,35.81,25.33,0.96
105,20,7,11,7,31,9,35.81,25.33,0.96
106,20,7,11,7,31,11,35.81,25.33,0.96
107,20,7,11,7,31,13,35.81,25.33,0.96
108,20,7,11,7,36,7,35.81,25.33,0.96
109,20,7,11,7,36,9,35.81,25.33,0.96
110,20,7,11,7,36,11,35.81,25.33,0.96
111,20,7,11,7,36,13,35.81,25.33,0.96
112,20,7,11,10,21,7,35.81,25.33,0.96
113,20,7,11,10,21,9,35.81,25.33,0.96
114,20,7,11,10,21,11,35.81,25.33,0.96
115,20,7,11,10,21,13,66.68,19.68,4.81
116,20,7,11,10,26,7,35.81,25.33,0.96
117,20,7,11,10,26,9,35.81,25.33,0.96
118,20,7,11,10,26,11,66.68,19.68,4.81
119,20,7,11,10,26,13,0.31,37.18,0.01
120,20,7,11,10,31,7,35.81,25.33,0.96
121,20,7,11,10,31,9,66.68,19.68,4.81
122,20,7,11,10,31,11,0.31,37.18,0.01
123,20,7,11,10,31,13,35.81,25.33,0.96
124,20,7,11,10,36,7,35.81,25.33,0.96
125,20,7,11,10,36,9,35.81,25.33,0.96
126,20,7,11,10,36,11,35.81,25.33,0.96
127,20,7,11,10,36,13,35.81,25.33,0.96
128,20,7,11,13,21,7,35.81,25.33,0.96
129,20,7,11,13,21,9,35.81,25.33,0.96
130,20,7,11,13,21,11,0.31,37.18,0.01
131,20,7,11,13,21,13,0.31,37.18,0.01
132,20,7,11,13,26,7,35.81,25.33,0.96
133,20,7,11,13,26,9,0.31,37.18,0.01
134,20,7,11,13,26,11,0.31,37.18,0.01
135,20,7,11,13,26,13,0.31,37.18,0.01
136,20,7,11,13,31,7,66.68,19.68,4.81
137,20,7,11,13,31,9,0.31,37.18,0.01
138,20,7,11,13,31,11,0.31,37.18,0.01
139,20,7,11,13,31,13,35.81,25.33,0.96
140,20,7,11,13,36,7,35.81,25.33,0.96
141,20,7,11,13,36,9,35.81,25.33,0.96
142,20,7,11,13,36,11,35.81,25.33,0.96
143,20,7,11,13,36,13,35.81,25.33,0.96
144,20,9,7,7,21,7,-5.37,25.33,-1.14
145,20,9,7,7,21,9,-5.37,25.33,-1.14
146,20,9,7,7,21,11,-5.37,25.33,-1.14
147,20,9,7,7,21,13,-5.37,25.33,-1.14
148,20,9,7,7,26,7,-5.37,25.33,-1.14
149,20,9,7,7,26,9,-5.37,25.33,-1.14
150,20,9,7,7,26,11,-5.37,25.33,-1.14
151,20,9,7,7,26,13,-17.81,31.84,-4.17
152,20,9,7,7,31,7,-5.37,25.33,-1.14
153,20,9,7,7,31,9,-5.37,25.33,-1.14
154,20,9,7,7,31,11,-5.37,25.33,-1.14
155,20,9,7,7,31,13,-5.37,25.33,-1.14
