,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
119,20,7,11,10,26,13,-1.67,14.16,-0.05
120,20,7,11,10,31,7,-1.67,14.16,-0.05
121,20,7,11,10,31,9,-1.67,14.16,-0.05
122,20,7,11,10,31,11,-1.67,14.16,-0.05
123,20,7,11,10,31,13,-1.67,14.16,-0.05
124,20,7,11,10,36,7,-1.67,14.16,-0.05
125,20,7,11,10,36,9,-1.67,14.16,-0.05
126,20,7,11,10,36,11,-1.67,14.16,-0.05
127,20,7,11,10,36,13,-1.67,14.16,-0.05
128,20,7,11,13,21,7,-1.67,14.16,-0.05
129,20,7,11,13,21,9,-1.67,14.16,-0.05
130,20,7,11,13,21,11,-1.67,14.16,-0.05
131,20,7,11,13,21,13,-1.67,14.16,-0.05
132,20,7,11,13,26,7,-1.67,14.16,-0.05
133,20,7,11,13,26,9,-1.67,14.16,-0.05
134,20,7,11,13,26,11,-1.67,14.16,-0.05
135,20,7,11,13,26,13,-1.67,14.16,-0.05
136,20,7,11,13,31,7,-1.67,14.16,-0.05
137,20,7,11,13,31,9,-1.67,14.16,-0.05
138,20,7,11,13,31,11,-1.67,14.16,-0.05
139,20,7,11,13,31,13,-1.67,14.16,-0.05
140,20,7,11,13,36,7,-1.67,14.16,-0.05
141,20,7,11,13,36,9,-1.67,14.16,-0.05
142,20,7,11,13,36,11,-1.67,14.16,-0.05
143,20,7,11,13,36,13,-1.67,14.16,-0.05
144,20,9,7,7,21,7,3.38,12.00,0.04
145,20,9,7,7,21,9,3.38,12.00,0.04
146,20,9,7,7,21,11,3.38,12.00,0.04
147,20,9,7,7,21,13,3.38,12.00,0.04
148,20,9,7,7,26,7,3.38,12.00,0.04
149,20,9,7,7,26,9,3.38,12.00,0.04
150,20,9,7,7,26,11,3.38,12.00,0.04
151,20,9,7,7,26,13,3.38,12.00,0.04
152,20,9,7,7,31,7,3.38,12.00,0.04
153,20,9,7,7,31,9,3.38,12.00,0.04
154,20,9,7,7,31,11,3.38,12.00,0.04
155,20,9,7,7,31,13,3.38,12.00,0.04
156,20,9,7,7,36,7,3.38,12.00,0.04
157,20,9,7,7,36,9,3.38,12.00,0.04
158,20,9,7,7,36,11,3.38,12.00,0.04
159,20,9,7,7,36,13,3.38,12.00,0.04
160,20,9,7,10,21,7,3.38,12.00,0.04
161,20,9,7,10,21,9,3.38,12.00,0.04
162,20,9,7,10,21,11,3.38,12.00,0.04
163,20,9,7,10,21,13,3.38,12.00,0.04
164,20,9,7,10,26,7,3.38,12.00,0.04
165,20,9,7,10,26,9,3.38,12.00,0.04
166,20,9,7,10,26,11,3.38,12.00,0.04
167,20,9,7,10,26,13,3.38,12.00,0.04
168,20,9,7,10,31,7,3.38,12.00,0.04
169,20,9,7,10,31,9,3.38,12.00,0.04
170,20,9,7,10,31,11,3.38,12.00,0.04
171,20,9,7,10,31,13,3.38,12.00,0.04
172,20,9,7,10,36,7,3.38,12.00,0.04
173,20,9,7,10,36,9,3.38,12.00,0.04
174,20,9,7,10,36,11,3.38,12.00,0.04
175,20,9,7,10,36,13,3.38,12.00,0.04
176,20,9,7,13,21,7,3.38,12.00,0.04
177,20,9,7,13,21,9,3.38,12.00,0.04
178,20,9,7,13,21,11,3.38,12.00,0.04
179,20,9,7,13,21,13,3.38,12.00,0.04
180,20,9,7,13,26,7,3.38,12.00,0.04
181,20,9,7,13,26,9,3.38,12.00,0.04
182,20,9,7,13,26,11,3.38,12.00,0.04
183,20,9,7,13,26,13,3.38,12.00,0.04
184,20,9,7,13,31,7,3.38,12.00,0.04
185,20,9,7,13,31,9,3.38,12.00,0.04
186,20,9,7,13,31,11,3.38,12.00,0.04
187,20,9,7,13,31,13,3.38,12.00,0.04
188,20,9,7,13,36,7,3.38,12.00,0.04
189,20,9,7,13,36,9,3.38,12.00,0.04
190,20,9,7,13,36,11,3.38,12.00,0.04
191,20,9,7,13,36,13,3.38,12.00,0.04
192,20,9,9,7,21,7,0.89,14.61,0.01
193,20,9,9,7,21,9,0.89,14.61,0.01
194,20,9,9,7,21,11,0.89,14.61,0.01
195,20,9,9,7,21,13,0.89,14.61,0.01
196,20,9,9,7,26,7,0.89,14.61,0.01
197,20,9,9,7,26,9,0.89,14.61,0.01
198,20,9,9,7,26,11,0.89,14.61,0.01
199,20,9,9,7,26,13,0.89,14.61,0.01
200,20,9,9,7,31,7,0.89,14.61,0.01
201,20,9,9,7,31,9,0.89,14.61,0.01
202,20,9,9,7,31,11,0.89,14.61,0.01
203,20,9,9,7,31,13,0.89,14.61,0.01
204,20,9,9,7,36,7,0.89,14.61,0.01
205,20,9,9,7,36,9,0.89,14.61,0.01
206,20,9,9,7,36,11,0.89,14.61,0.01
207,20,9,9,7,36,13,0.89,14.61,0.01
208,20,9,9,10,21,7,0.89,14.61,0.01
209,20,9,9,10,21,9,0.89,14.61,0.01
210,20,9,9,10,21,11,0.89,14.61,0.01
211,20,9,9,10,21,13,0.89,14.61,0.01
212,20,9,9,10,26,7,0.89,14.61,0.01
213,20,9,9,10,26,9,0.89,14.61,0.01
214,20,9,9,10,26,11,0.89,14.61,0.01
215,20,9,9,10,26,13,0.89,14.61,0.01
216,20,9,9,10,31,7,0.89,14.61,0.01
217,20,9,9,10,31,9,0.89,14.61,0.01
218,20,9,9,10,31,11,0.89,14.61,0.01
219,20,9,9,10,31,13,0.89,14.61,0.01
220,20,9,9,10,36,7,0.89,14.61,0.01
221,20,9,9,10,36,9,0.89,14.61,0.01
222,20,9,9,10,36,11,0.89,14.61,0.01
223,20,9,9,10,36,13,0.89,14.61,0.01
224,20,9,9,13,21,7,0.89,14.61,0.01
225,20,9,9,13,21,9,0.89,14.61,0.01
226,20,9,9,13,21,11,0.89,14.61,0.01
227,20,9,9,13,21,13,0.89,14.61,0.01
228,20,9,9,13,26,7,0.89,14.61,0.01
229,20,9,9,13,26,9,0.89,14.61,0.01
230,20,9,9,13,26,11,0.89,14.61,0.01
