,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
121,20,7,11,10,31,9,15.00,22.58,0.35
122,20,7,11,10,31,11,15.00,22.58,0.35
123,20,7,11,10,31,13,15.00,22.58,0.35
124,20,7,11,10,36,7,15.00,22.58,0.35
125,20,7,11,10,36,9,15.00,22.58,0.35
126,20,7,11,10,36,11,15.00,22.58,0.35
127,20,7,11,10,36,13,15.00,22.58,0.35
128,20,7,11,13,21,7,50.01,24.12,7.00
129,20,7,11,13,21,9,50.01,24.12,7.00
130,20,7,11,13,21,11,50.01,24.12,7.00
131,20,7,11,13,21,13,15.00,22.58,0.35
132,20,7,11,13,26,7,50.01,24.12,7.00
133,20,7,11,13,26,9,15.00,22.58,0.35
134,20,7,11,13,26,11,15.00,22.58,0.35
135,20,7,11,13,26,13,15.00,22.58,0.35
136,20,7,11,13,31,7,15.00,22.58,0.35
137,20,7,11,13,31,9,15.00,22.58,0.35
138,20,7,11,13,31,11,15.00,22.58,0.35
139,20,7,11,13,31,13,15.00,22.58,0.35
140,20,7,11,13,36,7,15.00,22.58,0.35
141,20,7,11,13,36,9,15.00,22.58,0.35
142,20,7,11,13,36,11,15.00,22.58,0.35
143,20,7,11,13,36,13,15.00,22.58,0.35
144,20,9,7,7,21,7,27.72,9.75,0.44
145,20,9,7,7,21,9,27.72,9.75,0.44
146,20,9,7,7,21,11,27.72,9.75,0.44
147,20,9,7,7,21,13,27.72,9.75,0.44
148,20,9,7,7,26,7,27.72,9.75,0.44
149,20,9,7,7,26,9,27.72,9.75,0.44
150,20,9,7,7,26,11,27.72,9.75,0.44
151,20,9,7,7,26,13,27.72,9.75,0.44
152,20,9,7,7,31,7,27.72,9.75,0.44
153,20,9,7,7,31,9,27.72,9.75,0.44
154,20,9,7,7,31,11,27.72,9.75,0.44
155,20,9,7,7,31,13,27.72,9.75,0.44
156,20,9,7,7,36,7,27.72,9.75,0.44
157,20,9,7,7,36,9,27.72,9.75,0.44
158,20,9,7,7,36,11,27.72,9.75,0.44
159,20,9,7,7,36,13,27.72,9.75,0.44
160,20,9,7,10,21,7,27.72,9.75,0.44
161,20,9,7,10,21,9,27.72,9.75,0.44
162,20,9,7,10,21,11,27.72,9.75,0.44
163,20,9,7,10,21,13,27.72,9.75,0.44
164,20,9,7,10,26,7,27.72,9.75,0.44
165,20,9,7,10,26,9,27.72,9.75,0.44
166,20,9,7,10,26,11,27.72,9.75,0.44
167,20,9,7,10,26,13,27.72,9.75,0.44
168,20,9,7,10,31,7,27.72,9.75,0.44
169,20,9,7,10,31,9,27.72,9.75,0.44
170,20,9,7,10,31,11,27.72,9.75,0.44
171,20,9,7,10,31,13,27.72,9.75,0.44
172,20,9,7,10,36,7,27.72,9.75,0.44
173,20,9,7,10,36,9,27.72,9.75,0.44
