,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
132,20,7,11,13,26,7,15.13,2.62,
133,20,7,11,13,26,9,15.13,2.62,
134,20,7,11,13,26,11,15.13,2.62,
135,20,7,11,13,26,13,15.13,2.62,
136,20,7,11,13,31,7,15.13,2.62,
137,20,7,11,13,31,9,15.13,2.62,
138,20,7,11,13,31,11,15.13,2.62,
139,20,7,11,13,31,13,15.13,2.62,
140,20,7,11,13,36,7,15.13,2.62,
141,20,7,11,13,36,9,15.13,2.62,
142,20,7,11,13,36,11,15.13,2.62,
143,20,7,11,13,36,13,15.13,2.62,
144,20,9,7,7,21,7,-2.96,2.15,
145,20,9,7,7,21,9,-2.96,2.15,
146,20,9,7,7,21,11,-2.96,2.15,
147,20,9,7,7,21,13,-2.96,2.15,
148,20,9,7,7,26,7,-2.96,2.15,
149,20,9,7,7,26,9,-2.96,2.15,
150,20,9,7,7,26,11,-2.96,2.15,
151,20,9,7,7,26,13,-2.96,2.15,
152,20,9,7,7,31,7,-2.96,2.15,
153,20,9,7,7,31,9,-2.96,2.15,
154,20,9,7,7,31,11,-2.96,2.15,
155,20,9,7,7,31,13,-2.96,2.15,
156,20,9,7,7,36,7,-2.96,2.15,
157,20,9,7,7,36,9,-2.96,2.15,
158,20,9,7,7,36,11,-2.96,2.15,
159,20,9,7,7,36,13,-2.96,2.15,
160,20,9,7,10,21,7,-2.96,2.15,
161,20,9,7,10,21,9,-2.96,2.15,
162,20,9,7,10,21,11,-2.96,2.15,
163,20,9,7,10,21,13,-2.96,2.15,
164,20,9,7,10,26,7,-2.96,2.15,
165,20,9,7,10,26,9,-2.96,2.15,
166,20,9,7,10,26,11,-2.96,2.15,
167,20,9,7,10,26,13,-2.96,2.15,
168,20,9,7,10,31,7,-2.96,2.15,
169,20,9,7,10,31,9,-2.96,2.15,
170,20,9,7,10,31,11,-2.96,2.15,
171,20,9,7,10,31,13,-2.96,2.15,
172,20,9,7,10,36,7,-2.96,2.15,
173,20,9,7,10,36,9,-2.96,2.15,
174,20,9,7,10,36,11,-2.96,2.15,
175,20,9,7,10,36,13,-2.96,2.15,
176,20,9,7,13,21,7,-2.96,2.15,
177,20,9,7,13,21,9,-2.96,2.15,
178,20,9,7,13,21,11,-2.96,2.15,
179,20,9,7,13,21,13,-2.96,2.15,
180,20,9,7,13,26,7,-2.96,2.15,
181,20,9,7,13,26,9,-2.96,2.15,
182,20,9,7,13,26,11,-2.96,2.15,
183,20,9,7,13,26,13,-2.96,2.15,
184,20,9,7,13,31,7,-2.96,2.15,
185,20,9,7,13,31,9,-2.96,2.15,
186,20,9,7,13,31,11,-2.96,2.15,
187,20,9,7,13,31,13,-2.96,2.15,
188,20,9,7,13,36,7,-2.96,2.15,
189,20,9,7,13,36,9,-2.96,2.15,
190,20,9,7,13,36,11,-2.96,2.15,
191,20,9,7,13,36,13,-2.96,2.15,
192,20,9,9,7,21,7,-2.96,2.15,
193,20,9,9,7,21,9,-2.96,2.15,
194,20,9,9,7,21,11,-2.96,2.15,
195,20,9,9,7,21,13,-2.96,2.15,
196,20,9,9,7,26,7,-2.96,2.15,
197,20,9,9,7,26,9,-2.96,2.15,
198,20,9,9,7,26,11,-2.96,2.15,
199,20,9,9,7,26,13,-2.96,2.15,
200,20,9,9,7,31,7,-2.96,2.15,
201,20,9,9,7,31,9,-2.96,2.15,
202,20,9,9,7,31,11,-2.96,2.15,
203,20,9,9,7,31,13,-2.96,2.15,
204,20,9,9,7,36,7,-2.96,2.15,
205,20,9,9,7,36,9,-2.96,2.15,
206,20,9,9,7,36,11,-2.96,2.15,
207,20,9,9,7,36,13,-2.96,2.15,
208,20,9,9,10,21,7,-2.96,2.15,
209,20,9,9,10,21,9,-2.96,2.15,
210,20,9,9,10,21,11,-2.96,2.15,
211,20,9,9,10,21,13,-2.96,2.15,
212,20,9,9,10,26,7,-2.96,2.15,
213,20,9,9,10,26,9,-2.96,2.15,
214,20,9,9,10,26,11,-2.96,2.15,
215,20,9,9,10,26,13,-2.96,2.15,
216,20,9,9,10,31,7,-2.96,2.15,
217,20,9,9,10,31,9,-2.96,2.15,
218,20,9,9,10,31,11,-2.96,2.15,
219,20,9,9,10,31,13,-2.96,2.15,
220,20,9,9,10,36,7,-2.96,2.15,
221,20,9,9,10,36,9,-2.96,2.15,
222,20,9,9,10,36,11,-2.96,2.15,
223,20,9,9,10,36,13,-2.96,2.15,
224,20,9,9,13,21,7,-2.96,2.15,
225,20,9,9,13,21,9,-2.96,2.15,
226,20,9,9,13,21,11,-2.96,2.15,
227,20,9,9,13,21,13,-2.96,2.15,
228,20,9,9,13,26,7,-2.96,2.15,
229,20,9,9,13,26,9,-2.96,2.15,
230,20,9,9,13,26,11,-2.96,2.15,
231,20,9,9,13,26,13,-2.96,2.15,
232,20,9,9,13,31,7,-2.96,2.15,
233,20,9,9,13,31,9,-2.96,2.15,
234,20,9,9,13,31,11,-2.96,2.15,
235,20,9,9,13,31,13,-2.96,2.15,
236,20,9,9,13,36,7,-2.96,2.15,
237,20,9,9,13,36,9,-2.96,2.15,
238,20,9,9,13,36,11,-2.96,2.15,
239,20,9,9,13,36,13,-2.96,2.15,
240,20,9,11,7,21,7,15.13,2.62,
241,20,9,11,7,21,9,15.13,2.62,
242,20,9,11,7,21,11,15.13,2.62,
243,20,9,11,7,21,13,15.13,2.62,
244,20,9,11,7,26,7,15.13,2.62,
245,20,9,11,7,26,9,15.13,2.62,
246,20,9,11,7,26,11,15.13,2.62,
247,20,9,11,7,26,13,15.13,2.62,
248,20,9,11,7,31,7,15.13,2.62,
249,20,9,11,7,31,9,15.13,2.62,
250,20,9,11,7,31,11,15.13,2.62,
251,20,9,11,7,31,13,15.13,2.62,
252,20,9,11,7,36,7,15.13,2.62,
253,20,9,11,7,36,9,15.13,2.62,
254,20,9,11,7,36,11,15.13,2.62,
255,20,9,11,7,36,13,15.13,2.62,
256,20,9,11,10,21,7,15.13,2.62,
257,20,9,11,10,21,9,15.13,2.62,
258,20,9,11,10,21,11,15.13,2.62,
259,20,9,11,10,21,13,15.13,2.62,
260,20,9,11,10,26,7,15.13,2.62,
261,20,9,11,10,26,9,15.13,2.62,
262,20,9,11,10,26,11,15.13,2.62,
263,20,9,11,10,26,13,15.13,2.62,
264,20,9,11,10,31,7,15.13,2.62,
265,20,9,11,10,31,9,15.13,2.62,
266,20,9,11,10,31,11,15.13,2.62,
267,20,9,11,10,31,13,15.13,2.62,
268,20,9,11,10,36,7,15.13,2.62,
269,20,9,11,10,36,9,15.13,2.62,
270,20,9,11,10,36,11,15.13,2.62,
271,20,9,11,10,36,13,15.13,2.62,
272,20,9,11,13,21,7,15.13,2.62,
273,20,9,11,13,21,9,15.13,2.62,
274,20,9,11,13,21,11,15.13,2.62,
275,20,9,11,13,21,13,15.13,2.62,
276,20,9,11,13,26,7,15.13,2.62,
277,20,9,11,13,26,9,15.13,2.62,
278,20,9,11,13,26,11,15.13,2.62,
279,20,9,11,13,26,13,15.13,2.62,
280,20,9,11,13,31,7,15.13,2.62,
281,20,9,11,13,31,9,15.13,2.62,
282,20,9,11,13,31,11,15.13,2.62,
283,20,9,11,13,31,13,15.13,2.62,
284,20,9,11,13,36,7,15.13,2.62,
285,20,9,11,13,36,9,15.13,2.62,
286,20,9,11,13,36,11,15.13,2.62,
287,20,9,11,13,36,13,15.13,2.62,
288,20,11,7,7,21,7,-2.96,2.15,
289,20,11,7,7,21,9,-2.96,2.15,
290,20,11,7,7,21,11,-2.96,2.15,
291,20,11,7,7,21,13,-2.96,2.15,
292,20,11,7,7,26,7,-2.96,2.15,
293,20,11,7,7,26,9,-2.96,2.15,
294,20,11,7,7,26,11,-2.96,2.15,
295,20,11,7,7,26,13,-2.96,2.15,
296,20,11,7,7,31,7,-2.96,2.15,
297,20,11,7,7,31,9,-2.96,2.15,
298,20,11,7,7,31,11,-2.96,2.15,
299,20,11,7,7,31,13,-2.96,2.15,
300,20,11,7,7,36,7,-2.96,2.15,
301,20,11,7,7,36,9,-2.96,2.15,
302,20,11,7,7,36,11,-2.96,2.15,
303,20,11,7,7,36,13,-2.96,2.15,
304,20,11,7,10,21,7,-2.96,2.15,
305,20,11,7,10,21,9,-2.96,2.15,
306,20,11,7,10,21,11,-2.96,2.15,
307,20,11,7,10,21,13,-2.96,2.15,
308,20,11,7,10,26,7,-2.96,2.15,
309,20,11,7,10,26,9,-2.96,2.15,
310,20,11,7,10,26,11,-2.96,2.15,
311,20,11,7,10,26,13,-2.96,2.15,
312,20,11,7,10,31,7,-2.96,2.15,
313,20,11,7,10,31,9,-2.96,2.15,
314,20,11,7,10,31,11,-2.96,2.15,
315,20,11,7,10,31,13,-2.96,2.15,
316,20,11,7,10,36,7,-2.96,2.15,
317,20,11,7,10,36,9,-2.96,2.15,
318,20,11,7,10,36,11,-2.96,2.15,
319,20,11,7,10,36,13,-2.96,2.15,
320,20,11,7,13,21,7,-2.96,2.15,
321,20,11,7,13,21,9,-2.96,2.15,
322,20,11,7,13,21,11,-2.96,2.15,
323,20,11,7,13,21,13,-2.96,2.15,
324,20,11,7,13,26,7,-2.96,2.15,
325,20,11,7,13,26,9,-2.96,2.15,
326,20,11,7,13,26,11,-2.96,2.15,
327,20,11,7,13,26,13,-2.96,2.15,
328,20,11,7,13,31,7,-2.96,2.15,
329,20,11,7,13,31,9,-2.96,2.15,
330,20,11,7,13,31,11,-2.96,2.15,
331,20,11,7,13,31,13,-2.96,2.15,
332,20,11,7,13,36,7,-2.96,2.15,
333,20,11,7,13,36,9,-2.96,2.15,
334,20,11,7,13,36,11,-2.96,2.15,
335,20,11,7,13,36,13,-2.96,2.15,
336,20,11,9,7,21,7,-2.96,2.15,
337,20,11,9,7,21,9,-2.96,2.15,
338,20,11,9,7,21,11,-2.96,2.15,
339,20,11,9,7,21,13,-2.96,2.15,
340,20,11,9,7,26,7,-2.96,2.15,
341,20,11,9,7,26,9,-2.96,2.15,
342,20,11,9,7,26,11,-2.96,2.15,
343,20,11,9,7,26,13,-2.96,2.15,
344,20,11,9,7,31,7,-2.96,2.15,
345,20,11,9,7,31,9,-2.96,2.15,
346,20,11,9,7,31,11,-2.96,2.15,
347,20,11,9,7,31,13,-2.96,2.15,
348,20,11,9,7,36,7,-2.96,2.15,
349,20,11,9,7,36,9,-2.96,2.15,
350,20,11,9,7,36,11,-2.96,2.15,
351,20,11,9,7,36,13,-2.96,2.15,
352,20,11,9,10,21,7,-2.96,2.15,
353,20,11,9,10,21,9,-2.96,2.15,
354,20,11,9,10,21,11,-2.96,2.15,
355,20,11,9,10,21,13,-2.96,2.15,
356,20,11,9,10,26,7,-2.96,2.15,
357,20,11,9,10,26,9,-2.96,2.15,
358,20,11,9,10,26,11,-2.96,2.15,
359,20,11,9,10,26,13,-2.96,2.15,
360,20,11,9,10,31,7,-2.96,2.15,
361,20,11,9,10,31,9,-2.96,2.15,
362,20,11,9,10,31,11,-2.96,2.15,
363,20,11,9,10,31,13,-2.96,2.15,
364,20,11,9,10,36,7,-2.96,2.15,
365,20,11,9,10,36,9,-2.96,2.15,
366,20,11,9,10,36,11,-2.96,2.15,
367,20,11,9,10,36,13,-2.96,2.15,
368,20,11,9,13,21,7,-2.96,2.15,
369,20,11,9,13,21,9,-2.96,2.15,
370,20,11,9,13,21,11,-2.96,2.15,
371,20,11,9,13,21,13,-2.96,2.15,
372,20,11,9,13,26,7,-2.96,2.15,
373,20,11,9,13,26,9,-2.96,2.15,
374,20,11,9,13,26,11,-2.96,2.15,
375,20,11,9,13,26,13,-2.96,2.15,
376,20,11,9,13,31,7,-2.96,2.15,
377,20,11,9,13,31,9,-2.96,2.15,
378,20,11,9,13,31,11,-2.96,2.15,
379,20,11,9,13,31,13,-2.96,2.15,
380,20,11,9,13,36,7,-2.96,2.15,
381,20,11,9,13,36,9,-2.96,2.15,
382,20,11,9,13,36,11,-2.96,2.15,
383,20,11,9,13,36,13,-2.96,2.15,
384,20,11,11,7,21,7,15.13,2.62,
385,20,11,11,7,21,9,15.13,2.62,
386,20,11,11,7,21,11,15.13,2.62,
387,20,11,11,7,21,13,15.13,2.62,
388,20,11,11,7,26,7,15.13,2.62,
389,20,11,11,7,26,9,15.13,2.62,
390,20,11,11,7,26,11,15.13,2.62,
391,20,11,11,7,26,13,15.13,2.62,
392,20,11,11,7,31,7,15.13,2.62,
393,20,11,11,7,31,9,15.13,2.62,
394,20,11,11,7,31,11,15.13,2.62,
395,20,11,11,7,31,13,15.13,2.62,
396,20,11,11,7,36,7,15.13,2.62,
397,20,11,11,7,36,9,15.13,2.62,
398,20,11,11,7,36,11,15.13,2.62,
399,20,11,11,7,36,13,15.13,2.62,
400,20,11,11,10,21,7,15.13,2.62,
401,20,11,11,10,21,9,15.13,2.62,
402,20,11,11,10,21,11,15.13,2.62,
403,20,11,11,10,21,13,15.13,2.62,
404,20,11,11,10,26,7,15.13,2.62,
405,20,11,11,10,26,9,15.13,2.62,
406,20,11,11,10,26,11,15.13,2.62,
407,20,11,11,10,26,13,15.13,2.62,
408,20,11,11,10,31,7,15.13,2.62,
409,20,11,11,10,31,9,15.13,2.62,
410,20,11,11,10,31,11,15.13,2.62,
411,20,11,11,10,31,13,15.13,2.62,
412,20,11,11,10,36,7,15.13,2.62,
413,20,11,11,10,36,9,15.13,2.62,
414,20,11,11,10,36,11,15.13,2.62,
415,20,11,11,10,36,13,15.13,2.62,
416,20,11,11,13,21,7,15.13,2.62,
417,20,11,11,13,21,9,15.13,2.62,
418,20,11,11,13,21,11,15.13,2.62,
419,20,11,11,13,21,13,15.13,2.62,
420,20,11,11,13,26,7,15.13,2.62,
421,20,11,11,13,26,9,15.13,2.62,
422,20,11,11,13,26,11,15.13,2.62,
423,20,11,11,13,26,13,15.13,2.62,
424,20,11,11,13,31,7,15.13,2.62,
425,20,11,11,13,31,9,15.13,2.62,
426,20,11,11,13,31,11,15.13,2.62,
427,20,11,11,13,31,13,15.13,2.62,
428,20,11,11,13,36,7,15.13,2.62,
429,20,11,11,13,36,9,15.13,2.62,
430,20,11,11,13,36,11,15.13,2.62,
431,20,11,11,13,36,13,15.13,2.62,
432,25,7,7,7,21,7,-2.96,2.15,
433,25,7,7,7,21,9,-2.96,2.15,
434,25,7,7,7,21,11,-2.96,2.15,
435,25,7,7,7,21,13,-2.96,2.15,
436,25,7,7,7,26,7,-2.96,2.15,
437,25,7,7,7,26,9,-2.96,2.15,
438,25,7,7,7,26,11,-2.96,2.15,
439,25,7,7,7,26,13,-2.96,2.15,
440,25,7,7,7,31,7,-2.96,2.15,
441,25,7,7,7,31,9,-2.96,2.15,
442,25,7,7,7,31,11,-2.96,2.15,
443,25,7,7,7,31,13,-2.96,2.15,
444,25,7,7,7,36,7,-2.96,2.15,
445,25,7,7,7,36,9,-2.96,2.15,
446,25,7,7,7,36,11,-2.96,2.15,
447,25,7,7,7,36,13,-2.96,2.15,
448,25,7,7,10,21,7,-2.96,2.15,
449,25,7,7,10,21,9,-2.96,2.15,
450,25,7,7,10,21,11,-2.96,2.15,
451,25,7,7,10,21,13,-2.96,2.15,
452,25,7,7,10,26,7,-2.96,2.15,
453,25,7,7,10,26,9,-2.96,2.15,
454,25,7,7,10,26,11,-2.96,2.15,
455,25,7,7,10,26,13,-2.96,2.15,
456,25,7,7,10,31,7,-2.96,2.15,
457,25,7,7,10,31,9,-2.96,2.15,
458,25,7,7,10,31,11,-2.96,2.15,
459,25,7,7,10,31,13,-2.96,2.15,
460,25,7,7,10,36,7,-2.96,2.15,
461,25,7,7,10,36,9,-2.96,2.15,
462,25,7,7,10,36,11,-2.96,2.15,
463,25,7,7,10,36,13,-2.96,2.15,
464,25,7,7,13,21,7,-2.96,2.15,
465,25,7,7,13,21,9,-2.96,2.15,
466,25,7,7,13,21,11,-2.96,2.15,
467,25,7,7,13,21,13,-2.96,2.15,
468,25,7,7,13,26,7,-2.96,2.15,
469,25,7,7,13,26,9,-2.96,2.15,
470,25,7,7,13,26,11,-2.96,2.15,
471,25,7,7,13,26,13,-2.96,2.15,
472,25,7,7,13,31,7,-2.96,2.15,
473,25,7,7,13,31,9,-2.96,2.15,
474,25,7,7,13,31,11,-2.96,2.15,
475,25,7,7,13,31,13,-2.96,2.15,
476,25,7,7,13,36,7,-2.96,2.15,
477,25,7,7,13,36,9,-2.96,2.15,
478,25,7,7,13,36,11,-2.96,2.15,
479,25,7,7,13,36,13,-2.96,2.15,
480,25,7,9,7,21,7,-2.96,2.15,
481,25,7,9,7,21,9,-2.96,2.15,
482,25,7,9,7,21,11,-2.96,2.15,
483,25,7,9,7,21,13,-2.96,2.15,
484,25,7,9,7,26,7,-2.96,2.15,
485,25,7,9,7,26,9,-2.96,2.15,
486,25,7,9,7,26,11,-2.96,2.15,
487,25,7,9,7,26,13,-2.96,2.15,
488,25,7,9,7,31,7,-2.96,2.15,
489,25,7,9,7,31,9,-2.96,2.15,
490,25,7,9,7,31,11,-2.96,2.15,
491,25,7,9,7,31,13,-2.96,2.15,
492,25,7,9,7,36,7,-2.96,2.15,
493,25,7,9,7,36,9,-2.96,2.15,
494,25,7,9,7,36,11,-2.96,2.15,
