,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
131,20,7,11,13,21,13,-18.83,9.83,
132,20,7,11,13,26,7,-18.83,9.83,
133,20,7,11,13,26,9,-8.72,5.09,
134,20,7,11,13,26,11,-8.72,5.09,
135,20,7,11,13,26,13,-8.72,5.09,
136,20,7,11,13,31,7,-8.72,5.09,
137,20,7,11,13,31,9,-8.72,5.09,
138,20,7,11,13,31,11,-8.72,5.09,
139,20,7,11,13,31,13,-8.72,5.09,
140,20,7,11,13,36,7,-8.72,5.09,
141,20,7,11,13,36,9,-8.72,5.09,
142,20,7,11,13,36,11,-8.72,5.09,
143,20,7,11,13,36,13,-8.72,5.09,
144,20,9,7,7,21,7,-14.57,7.57,
145,20,9,7,7,21,9,-14.57,7.57,
146,20,9,7,7,21,11,-15.97,8.33,
147,20,9,7,7,21,13,-13.62,7.07,
148,20,9,7,7,26,7,-15.04,7.83,
149,20,9,7,7,26,9,-2.87,3.26,
150,20,9,7,7,26,11,-2.87,3.26,
151,20,9,7,7,26,13,-2.87,3.26,
152,20,9,7,7,31,7,-2.87,3.26,
153,20,9,7,7,31,9,-2.87,3.26,
154,20,9,7,7,31,11,-2.87,3.26,
155,20,9,7,7,31,13,-2.87,3.26,
156,20,9,7,7,36,7,-2.87,3.26,
157,20,9,7,7,36,9,-2.87,3.26,
158,20,9,7,7,36,11,-2.87,3.26,
159,20,9,7,7,36,13,-2.87,3.26,
160,20,9,7,10,21,7,-14.57,7.57,
161,20,9,7,10,21,9,-14.57,7.57,
162,20,9,7,10,21,11,-15.97,8.33,
163,20,9,7,10,21,13,-13.62,7.07,
164,20,9,7,10,26,7,-15.04,7.83,
165,20,9,7,10,26,9,-2.87,3.26,
166,20,9,7,10,26,11,-2.87,3.26,
167,20,9,7,10,26,13,-2.87,3.26,
168,20,9,7,10,31,7,-2.87,3.26,
169,20,9,7,10,31,9,-2.87,3.26,
170,20,9,7,10,31,11,-2.87,3.26,
171,20,9,7,10,31,13,-2.87,3.26,
172,20,9,7,10,36,7,-2.87,3.26,
173,20,9,7,10,36,9,-2.87,3.26,
174,20,9,7,10,36,11,-2.87,3.26,
175,20,9,7,10,36,13,-2.87,3.26,
176,20,9,7,13,21,7,-14.57,7.57,
177,20,9,7,13,21,9,-14.57,7.57,
178,20,9,7,13,21,11,-15.97,8.33,
179,20,9,7,13,21,13,-13.62,7.07,
180,20,9,7,13,26,7,-15.04,7.83,
181,20,9,7,13,26,9,-2.87,3.26,
182,20,9,7,13,26,11,-2.87,3.26,
183,20,9,7,13,26,13,-2.87,3.26,
184,20,9,7,13,31,7,-2.87,3.26,
185,20,9,7,13,31,9,-2.87,3.26,
186,20,9,7,13,31,11,-2.87,3.26,
187,20,9,7,13,31,13,-2.87,3.26,
188,20,9,7,13,36,7,-2.87,3.26,
189,20,9,7,13,36,9,-2.87,3.26,
190,20,9,7,13,36,11,-2.87,3.26,
191,20,9,7,13,36,13,-2.87,3.26,
192,20,9,9,7,21,7,-20.50,10.75,
193,20,9,9,7,21,9,-20.50,10.75,
194,20,9,9,7,21,11,-20.50,10.75,
195,20,9,9,7,21,13,-18.30,9.54,
196,20,9,9,7,26,7,-19.59,10.25,
197,20,9,9,7,26,9,-8.13,5.83,
198,20,9,9,7,26,11,-8.13,5.83,
199,20,9,9,7,26,13,-8.13,5.83,
200,20,9,9,7,31,7,-8.13,5.83,
201,20,9,9,7,31,9,-8.13,5.83,
202,20,9,9,7,31,11,-8.13,5.83,
