,vol_window,vol_roc_period,price_lookback,macd_fast,macd_slow,macd_sig,return,dd,sharpe
136,20,7,11,13,31,7,3.66,14.06,
137,20,7,11,13,31,9,3.66,14.06,
138,20,7,11,13,31,11,3.66,14.06,
139,20,7,11,13,31,13,3.66,14.06,
140,20,7,11,13,36,7,3.66,14.06,
141,20,7,11,13,36,9,3.66,14.06,
142,20,7,11,13,36,11,3.66,14.06,
143,20,7,11,13,36,13,3.66,14.06,
144,20,9,7,7,21,7,26.17,13.20,
145,20,9,7,7,21,9,26.17,13.20,
146,20,9,7,7,21,11,26.17,13.20,
147,20,9,7,7,21,13,26.17,13.20,
148,20,9,7,7,26,7,26.17,13.20,
149,20,9,7,7,26,9,26.17,13.20,
150,20,9,7,7,26,11,26.17,13.20,
151,20,9,7,7,26,13,26.17,13.20,
152,20,9,7,7,31,7,26.17,13.20,
153,20,9,7,7,31,9,26.17,13.20,
154,20,9,7,7,31,11,26.17,13.20,
155,20,9,7,7,31,13,26.17,13.20,
156,20,9,7,7,36,7,26.17,13.20,
157,20,9,7,7,36,9,26.17,13.20,
158,20,9,7,7,36,11,26.17,13.20,
159,20,9,7,7,36,13,26.17,13.20,
160,20,9,7,10,21,7,26.17,13.20,
161,20,9,7,10,21,9,26.17,13.20,
162,20,9,7,10,21,11,26.17,13.20,
163,20,9,7,10,21,13,26.17,13.20,
164,20,9,7,10,26,7,26.17,13.20,
165,20,9,7,10,26,9,26.17,13.20,
166,20,9,7,10,26,11,26.17,13.20,
167,20,9,7,10,26,13,26.17,13.20,
168,20,9,7,10,31,7,26.17,13.20,
169,20,9,7,10,31,9,26.17,13.20,
170,20,9,7,10,31,11,26.17,13.20,
171,20,9,7,10,31,13,26.17,13.20,
172,20,9,7,10,36,7,26.17,13.20,
173,20,9,7,10,36,9,26.17,13.20,
174,20,9,7,10,36,11,26.17,13.20,
175,20,9,7,10,36,13,26.17,13.20,
176,20,9,7,13,21,7,26.17,13.20,
177,20,9,7,13,21,9,26.17,13.20,
178,20,9,7,13,21,11,26.17,13.20,
179,20,9,7,13,21,13,26.17,13.20,
180,20,9,7,13,26,7,26.17,13.20,
181,20,9,7,13,26,9,26.17,13.20,
182,20,9,7,13,26,11,26.17,13.20,
183,20,9,7,13,26,13,26.17,13.20,
184,20,9,7,13,31,7,26.17,13.20,
185,20,9,7,13,31,9,26.17,13.20,
186,20,9,7,13,31,11,26.17,13.20,
187,20,9,7,13,31,13,26.17,13.20,
188,20,9,7,13,36,7,26.17,13.20,
189,20,9,7,13,36,9,26.17,13.20,
190,20,9,7,13,36,11,26.17,13.20,
191,20,9,7,13,36,13,26.17,13.20,
192,20,9,9,7,21,7,5.62,13.26,
193,20,9,9,7,21,9,5.62,13.26,
194,20,9,9,7,21,11,5.62,13.26,
195,20,9,9,7,21,13,5.62,13.26,
196,20,9,9,7,26,7,5.62,13.26,
197,20,9,9,7,26,9,5.62,13.26,
198,20,9,9,7,26,11,5.62,13.26,
199,20,9,9,7,26,13,5.62,13.26,
200,20,9,9,7,31,7,5.62,13.26,
201,20,9,9,7,31,9,5.62,13.26,
202,20,9,9,7,31,11,5.62,13.26,
203,20,9,9,7,31,13,5.62,13.26,
204,20,9,9,7,36,7,5.62,13.26,
205,20,9,9,7,36,9,5.62,13.26,
206,20,9,9,7,36,11,5.62,13.26,
207,20,9,9,7,36,13,-9.35,13.00,
208,20,9,9,10,21,7,5.62,13.26,
209,20,9,9,10,21,9,5.62,13.26,
210,20,9,9,10,21,11,5.62,13.26,
211,20,9,9,10,21,13,5.62,13.26,
212,20,9,9,10,26,7,5.62,13.26,
213,20,9,9,10,26,9,5.62,13.26,
214,20,9,9,10,26,11,5.62,13.26,
215,20,9,9,10,26,13,5.62,13.26,
216,20,9,9,10,31,7,5.62,13.26,
217,20,9,9,10,31,9,5.62,13.26,
218,20,9,9,10,31,11,5.62,13.26,
219,20,9,9,10,31,13,5.62,13.26,
220,20,9,9,10,36,7,5.62,13.26,
221,20,9,9,10,36,9,5.62,13.26,
222,20,9,9,10,36,11,5.62,13.26,
223,20,9,9,10,36,13,5.62,13.26,
224,20,9,9,13,21,7,5.62,13.26,
225,20,9,9,13,21,9,5.62,13.26,
226,20,9,9,13,21,11,5.62,13.26,
227,20,9,9,13,21,13,5.62,13.26,
228,20,9,9,13,26,7,5.62,13.26,
229,20,9,9,13,26,9,5.62,13.26,
230,20,9,9,13,26,11,5.62,13.26,
231,20,9,9,13,26,13,5.62,13.26,
232,20,9,9,13,31,7,5.62,13.26,
233,20,9,9,13,31,9,5.62,13.26,
234,20,9,9,13,31,11,5.62,13.26,
235,20,9,9,13,31,13,5.62,13.26,
236,20,9,9,13,36,7,5.62,13.26,
237,20,9,9,13,36,9,5.62,13.26,
238,20,9,9,13,36,11,5.62,13.26,
239,20,9,9,13,36,13,5.62,13.26,
240,20,9,11,7,21,7,3.66,14.06,
241,20,9,11,7,21,9,3.66,14.06,
242,20,9,11,7,21,11,3.66,14.06,
243,20,9,11,7,21,13,3.66,14.06,
244,20,9,11,7,26,7,3.66,14.06,
245,20,9,11,7,26,9,3.66,14.06,
246,20,9,11,7,26,11,3.66,14.06,
247,20,9,11,7,26,13,3.66,14.06,
248,20,9,11,7,31,7,3.66,14.06,
249,20,9,11,7,31,9,3.66,14.06,
250,20,9,11,7,31,11,3.66,14.06,
251,20,9,11,7,31,13,3.66,14.06,
252,20,9,11,7,36,7,3.66,14.06,
253,20,9,11,7,36,9,3.66,14.06,
254,20,9,11,7,36,11,3.66,14.06,
255,20,9,11,7,36,13,-11.00,13.79,
256,20,9,11,10,21,7,3.66,14.06,
257,20,9,11,10,21,9,3.66,14.06,
258,20,9,11,10,21,11,3.66,14.06,
259,20,9,11,10,21,13,3.66,14.06,
260,20,9,11,10,26,7,3.66,14.06,
261,20,9,11,10,26,9,3.66,14.06,
262,20,9,11,10,26,11,3.66,14.06,
263,20,9,11,10,26,13,3.66,14.06,
264,20,9,11,10,31,7,3.66,14.06,
265,20,9,11,10,31,9,3.66,14.06,
266,20,9,11,10,31,11,3.66,14.06,
267,20,9,11,10,31,13,3.66,14.06,
268,20,9,11,10,36,7,3.66,14.06,
269,20,9,11,10,36,9,3.66,14.06,
270,20,9,11,10,36,11,3.66,14.06,
271,20,9,11,10,36,13,3.66,14.06,
272,20,9,11,13,21,7,3.66,14.06,
273,20,9,11,13,21,9,3.66,14.06,
274,20,9,11,13,21,11,3.66,14.06,
275,20,9,11,13,21,13,3.66,14.06,
276,20,9,11,13,26,7,3.66,14.06,
277,20,9,11,13,26,9,3.66,14.06,
278,20,9,11,13,26,11,3.66,14.06,
279,20,9,11,13,26,13,3.66,14.06,
280,20,9,11,13,31,7,3.66,14.06,
281,20,9,11,13,31,9,3.66,14.06,
282,20,9,11,13,31,11,3.66,14.06,
283,20,9,11,13,31,13,3.66,14.06,
284,20,9,11,13,36,7,3.66,14.06,
285,20,9,11,13,36,9,3.66,14.06,
286,20,9,11,13,36,11,3.66,14.06,
287,20,9,11,13,36,13,3.66,14.06,
288,20,11,7,7,21,7,26.17,13.20,
289,20,11,7,7,21,9,26.17,13.20,
290,20,11,7,7,21,11,26.17,13.20,
291,20,11,7,7,21,13,26.17,13.20,
292,20,11,7,7,26,7,26.17,13.20,
293,20,11,7,7,26,9,26.17,13.20,
294,20,11,7,7,26,11,26.17,13.20,
295,20,11,7,7,26,13,26.17,13.20,
296,20,11,7,7,31,7,26.17,13.20,
297,20,11,7,7,31,9,26.17,13.20,
298,20,11,7,7,31,11,26.17,13.20,
299,20,11,7,7,31,13,26.17,13.20,
300,20,11,7,7,36,7,26.17,13.20,
301,20,11,7,7,36,9,26.17,13.20,
302,20,11,7,7,36,11,26.17,13.20,
303,20,11,7,7,36,13,26.17,13.20,
304,20,11,7,10,21,7,26.17,13.20,
305,20,11,7,10,21,9,26.17,13.20,
306,20,11,7,10,21,11,26.17,13.20,
307,20,11,7,10,21,13,26.17,13.20,
308,20,11,7,10,26,7,26.17,13.20,
309,20,11,7,10,26,9,26.17,13.20,
310,20,11,7,10,26,11,26.17,13.20,
311,20,11,7,10,26,13,26.17,13.20,
312,20,11,7,10,31,7,26.17,13.20,
313,20,11,7,10,31,9,26.17,13.20,
314,20,11,7,10,31,11,26.17,13.20,
315,20,11,7,10,31,13,26.17,13.20,
316,20,11,7,10,36,7,26.17,13.20,
317,20,11,7,10,36,9,26.17,13.20,
318,20,11,7,10,36,11,26.17,13.20,
319,20,11,7,10,36,13,26.17,13.20,
320,20,11,7,13,21,7,26.17,13.20,
321,20,11,7,13,21,9,26.17,13.20,
322,20,11,7,13,21,11,26.17,13.20,
323,20,11,7,13,21,13,26.17,13.20,
324,20,11,7,13,26,7,26.17,13.20,
325,20,11,7,13,26,9,26.17,13.20,
326,20,11,7,13,26,11,26.17,13.20,
327,20,11,7,13,26,13,26.17,13.20,
328,20,11,7,13,31,7,26.17,13.20,
329,20,11,7,13,31,9,26.17,13.20,
330,20,11,7,13,31,11,26.17,13.20,
331,20,11,7,13,31,13,26.17,13.20,
332,20,11,7,13,36,7,26.17,13.20,
333,20,11,7,13,36,9,26.17,13.20,
334,20,11,7,13,36,11,26.17,13.20,
335,20,11,7,13,36,13,26.17,13.20,
336,20,11,9,7,21,7,5.62,13.26,
337,20,11,9,7,21,9,5.62,13.26,
338,20,11,9,7,21,11,5.62,13.26,
339,20,11,9,7,21,13,5.62,13.26,
340,20,11,9,7,26,7,5.62,13.26,
341,20,11,9,7,26,9,5.62,13.26,
342,20,11,9,7,26,11,5.62,13.26,
343,20,11,9,7,26,13,5.62,13.26,
344,20,11,9,7,31,7,5.62,13.26,
345,20,11,9,7,31,9,5.62,13.26,
346,20,11,9,7,31,11,5.62,13.26,
347,20,11,9,7,31,13,5.62,13.26,
348,20,11,9,7,36,7,5.62,13.26,
349,20,11,9,7,36,9,5.62,13.26,
350,20,11,9,7,36,11,5.62,13.26,
351,20,11,9,7,36,13,-9.35,13.00,
352,20,11,9,10,21,7,5.62,13.26,
353,20,11,9,10,21,9,5.62,13.26,
354,20,11,9,10,21,11,5.62,13.26,
355,20,11,9,10,21,13,5.62,13.26,
356,20,11,9,10,26,7,5.62,13.26,
357,20,11,9,10,26,9,5.62,13.26,
358,20,11,9,10,26,11,5.62,13.26,
359,20,11,9,10,26,13,5.62,13.26,
360,20,11,9,10,31,7,5.62,13.26,
361,20,11,9,10,31,9,5.62,13.26,
362,20,11,9,10,31,11,5.62,13.26,
363,20,11,9,10,31,13,5.62,13.26,
364,20,11,9,10,36,7,5.62,13.26,
365,20,11,9,10,36,9,5.62,13.26,
366,20,11,9,10,36,11,5.62,13.26,
367,20,11,9,10,36,13,5.62,13.26,
368,20,11,9,13,21,7,5.62,13.26,
369,20,11,9,13,21,9,5.62,13.26,
370,20,11,9,13,21,11,5.62,13.26,
371,20,11,9,13,21,13,5.62,13.26,
372,20,11,9,13,26,7,5.62,13.26,
373,20,11,9,13,26,9,5.62,13.26,
374,20,11,9,13,26,11,5.62,13.26,
375,20,11,9,13,26,13,5.62,13.26,
376,20,11,9,13,31,7,5.62,13.26,
377,20,11,9,13,31,9,5.62,13.26,
378,20,11,9,13,31,11,5.62,13.26,
379,20,11,9,13,31,13,5.62,13.26,
380,20,11,9,13,36,7,5.62,13.26,
381,20,11,9,13,36,9,5.62,13.26,
382,20,11,9,13,36,11,5.62,13.26,
383,20,11,9,13,36,13,5.62,13.26,
384,20,11,11,7,21,7,3.66,14.06,
385,20,11,11,7,21,9,3.66,14.06,
386,20,11,11,7,21,11,3.66,14.06,
387,20,11,11,7,21,13,3.66,14.06,
388,20,11,11,7,26,7,3.66,14.06,
389,20,11,11,7,26,9,3.66,14.06,
390,20,11,11,7,26,11,3.66,14.06,
391,20,11,11,7,26,13,3.66,14.06,
392,20,11,11,7,31,7,3.66,14.06,
393,20,11,11,7,31,9,3.66,14.06,
394,20,11,11,7,31,11,3.66,14.06,
395,20,11,11,7,31,13,3.66,14.06,
396,20,11,11,7,36,7,3.66,14.06,
397,20,11,11,7,36,9,3.66,14.06,
398,20,11,11,7,36,11,3.66,14.06,
399,20,11,11,7,36,13,-11.00,13.79,
400,20,11,11,10,21,7,3.66,14.06,
401,20,11,11,10,21,9,3.66,14.06,
402,20,11,11,10,21,11,3.66,14.06,
403,20,11,11,10,21,13,3.66,14.06,
404,20,11,11,10,26,7,3.66,14.06,
405,20,11,11,10,26,9,3.66,14.06,
406,20,11,11,10,26,11,3.66,14.06,
407,20,11,11,10,26,13,3.66,14.06,
408,20,11,11,10,31,7,3.66,14.06,
409,20,11,11,10,31,9,3.66,14.06,
410,20,11,11,10,31,11,3.66,14.06,
411,20,11,11,10,31,13,3.66,14.06,
412,20,11,11,10,36,7,3.66,14.06,
413,20,11,11,10,36,9,3.66,14.06,
414,20,11,11,10,36,11,3.66,14.06,
415,20,11,11,10,36,13,3.66,14.06,
416,20,11,11,13,21,7,3.66,14.06,
417,20,11,11,13,21,9,3.66,14.06,
418,20,11,11,13,21,11,3.66,14.06,
419,20,11,11,13,21,13,3.66,14.06,
420,20,11,11,13,26,7,3.66,14.06,
421,20,11,11,13,26,9,3.66,14.06,
422,20,11,11,13,26,11,3.66,14.06,
423,20,11,11,13,26,13,3.66,14.06,
424,20,11,11,13,31,7,3.66,14.06,
425,20,11,11,13,31,9,3.66,14.06,
426,20,11,11,13,31,11,3.66,14.06,
427,20,11,11,13,31,13,3.66,14.06,
428,20,11,11,13,36,7,3.66,14.06,
429,20,11,11,13,36,9,3.66,14.06,
430,20,11,11,13,36,11,3.66,14.06,
431,20,11,11,13,36,13,3.66,14.06,
432,25,7,7,7,21,7,26.17,13.20,
433,25,7,7,7,21,9,26.17,13.20,
434,25,7,7,7,21,11,26.17,13.20,
435,25,7,7,7,21,13,26.17,13.20,
436,25,7,7,7,26,7,26.17,13.20,
437,25,7,7,7,26,9,26.17,13.20,
438,25,7,7,7,26,11,26.17,13.20,
439,25,7,7,7,26,13,26.17,13.20,
440,25,7,7,7,31,7,26.17,13.20,
441,25,7,7,7,31,9,26.17,13.20,
442,25,7,7,7,31,11,26.17,13.20,
443,25,7,7,7,31,13,26.17,13.20,
444,25,7,7,7,36,7,26.17,13.20,
445,25,7,7,7,36,9,26.17,13.20,
446,25,7,7,7,36,11,26.17,13.20,
447,25,7,7,7,36,13,26.17,13.20,
448,25,7,7,10,21,7,26.17,13.20,
449,25,7,7,10,21,9,26.17,13.20,
450,25,7,7,10,21,11,26.17,13.20,
451,25,7,7,10,21,13,26.17,13.20,
452,25,7,7,10,26,7,26.17,13.20,
453,25,7,7,10,26,9,26.17,13.20,
454,25,7,7,10,26,11,26.17,13.20,
455,25,7,7,10,26,13,26.17,13.20,
456,25,7,7,10,31,7,26.17,13.20,
457,25,7,7,10,31,9,26.17,13.20,
458,25,7,7,10,31,11,26.17,13.20,
459,25,7,7,10,31,13,26.17,13.20,
460,25,7,7,10,36,7,26.17,13.20,
461,25,7,7,10,36,9,26.17,13.20,
462,25,7,7,10,36,11,26.17,13.20,
463,25,7,7,10,36,13,26.17,13.20,
464,25,7,7,13,21,7,26.17,13.20,
465,25,7,7,13,21,9,26.17,13.20,
466,25,7,7,13,21,11,26.17,13.20,
467,25,7,7,13,21,13,26.17,13.20,
468,25,7,7,13,26,7,26.17,13.20,
469,25,7,7,13,26,9,26.17,13.20,
470,25,7,7,13,26,11,26.17,13.20,
471,25,7,7,13,26,13,26.17,13.20,
472,25,7,7,13,31,7,26.17,13.20,
473,25,7,7,13,31,9,26.17,13.20,
474,25,7,7,13,31,11,26.17,13.20,
475,25,7,7,13,31,13,26.17,13.20,
476,25,7,7,13,36,7,26.17,13.20,
477,25,7,7,13,36,9,26.17,13.20,
478,25,7,7,13,36,11,26.17,13.20,
479,25,7,7,13,36,13,26.17,13.20,
480,25,7,9,7,21,7,5.62,13.26,
481,25,7,9,7,21,9,5.62,13.26,
482,25,7,9,7,21,11,5.62,13.26,
483,25,7,9,7,21,13,5.62,13.26,
484,25,7,9,7,26,7,5.62,13.26,
485,25,7,9,7,26,9,5.62,13.26,
486,25,7,9,7,26,11,5.62,13.26,
487,25,7,9,7,26,13,5.62,13.26,
488,25,7,9,7,31,7,5.62,13.26,
489,25,7,9,7,31,9,5.62,13.26,
490,25,7,9,7,31,11,5.62,13.26,
491,25,7,9,7,31,13,5.62,13.26,
492,25,7,9,7,36,7,5.62,13.26,
493,25,7,9,7,36,9,5.62,13.26,
494,25,7,9,7,36,11,5.62,13.26,
495,25,7,9,7,36,13,-9.35,13.00,
496,25,7,9,10,21,7,5.62,13.26,
497,25,7,9,10,21,9,5.62,13.26,
498,25,7,9,10,21,11,5.62,13.26,
499,25,7,9,10,21,13,5.62,13.26,
500,25,7,9,10,26,7,5.62,13.26,
501,25,7,9,10,26,9,5.62,13.26,
502,25,7,9,10,26,11,5.62,13.26,
503,25,7,9,10,26,13,5.62,13.26,
504,25,7,9,10,31,7,5.62,13.26,
505,25,7,9,10,31,9,5.62,13.26,
506,25,7,9,10,31,11,5.62,13.26,
507,25,7,9,10,31,13,5.62,13.26,
508,25,7,9,10,36,7,5.62,13.26,
509,25,7,9,10,36,9,5.62,13.26,
510,25,7,9,10,36,11,5.62,13.26,
511,25,7,9,10,36,13,5.62,13.26,
512,25,7,9,13,21,7,5.62,13.26,
513,25,7,9,13,21,9,5.62,13.26,
514,25,7,9,13,21,11,5.62,13.26,
515,25,7,9,13,21,13,5.62,13.26,
516,25,7,9,13,26,7,5.62,13.26,
517,25,7,9,13,26,9,5.62,13.26,
518,25,7,9,13,26,11,5.62,13.26,
519,25,7,9,13,26,13,5.62,13.26,
520,25,7,9,13,31,7,5.62,13.26,
521,25,7,9,13,31,9,5.62,13.26,
522,25,7,9,13,31,11,5.62,13.26,
523,25,7,9,13,31,13,5.62,13.26,
524,25,7,9,13,36,7,5.62,13.26,
525,25,7,9,13,36,9,5.62,13.26,
526,25,7,9,13,36,11,5.62,13.26,
527,25,7,9,13,36,13,5.62,13.26,
528,25,7,11,7,21,7,3.66,14.06,
529,25,7,11,7,21,9,3.66,14.06,
530,25,7,11,7,21,11,3.66,14.06,
531,25,7,11,7,21,13,3.66,14.06,
532,25,7,11,7,26,7,3.66,14.06,
533,25,7,11,7,26,9,3.66,14.06,
534,25,7,11,7,26,11,3.66,14.06,
535,25,7,11,7,26,13,3.66,14.06,
536,25,7,11,7,31,7,3.66,14.06,
537,25,7,11,7,31,9,3.66,14.06,
538,25,7,11,7,31,11,3.66,14.06,
539,25,7,11,7,31,13,3.66,14.06,
540,25,7,11,7,36,7,3.66,14.06,
541,25,7,11,7,36,9,3.66,14.06,
542,25,7,11,7,36,11,3.66,14.06,
543,25,7,11,7,36,13,-11.00,13.79,
544,25,7,11,10,21,7,3.66,14.06,
545,25,7,11,10,21,9,3.66,14.06,
546,25,7,11,10,21,11,3.66,14.06,
547,25,7,11,10,21,13,3.66,14.06,
548,25,7,11,10,26,7,3.66,14.06,
549,25,7,11,10,26,9,3.66,14.06,
550,25,7,11,10,26,11,3.66,14.06,
551,25,7,11,10,26,13,3.66,14.06,
552,25,7,11,10,31,7,3.66,14.06,
553,25,7,11,10,31,9,3.66,14.06,
554,25,7,11,10,31,11,3.66,14.06,
555,25,7,11,10,31,13,3.66,14.06,
556,25,7,11,10,36,7,3.66,14.06,
557,25,7,11,10,36,9,3.66,14.06,
558,25,7,11,10,36,11,3.66,14.06,
559,25,7,11,10,36,13,3.66,14.06,
560,25,7,11,13,21,7,3.66,14.06,
561,25,7,11,13,21,9,3.66,14.06,
562,25,7,11,13,21,11,3.66,14.06,
563,25,7,11,13,21,13,3.66,14.06,
564,25,7,11,13,26,7,3.66,14.06,
565,25,7,11,13,26,9,3.66,14.06,
566,25,7,11,13,26,11,3.66,14.06,
567,25,7,11,13,26,13,3.66,14.06,
568,25,7,11,13,31,7,3.66,14.06,
569,25,7,11,13,31,9,3.66,14.06,
570,25,7,11,13,31,11,3.66,14.06,
571,25,7,11,13,31,13,3.66,14.06,
572,25,7,11,13,36,7,3.66,14.06,
573,25,7,11,13,36,9,3.66,14.06,
574,25,7,11,13,36,11,3.66,14.06,
575,25,7,11,13,36,13,3.66,14.06,
576,25,9,7,7,21,7,26.17,13.20,
577,25,9,7,7,21,9,26.17,13.20,
578,25,9,7,7,21,11,26.17,13.20,
579,25,9,7,7,21,13,26.17,13.20,
580,25,9,7,7,26,7,26.17,13.20,
581,25,9,7,7,26,9,26.17,13.20,
582,25,9,7,7,26,11,26.17,13.20,
583,25,9,7,7,26,13,26.17,13.20,
584,25,9,7,7,31,7,26.17,13.20,
585,25,9,7,7,31,9,26.17,13.20,
586,25,9,7,7,31,11,26.17,13.20,
587,25,9,7,7,31,13,26.17,13.20,
588,25,9,7,7,36,7,26.17,13.20,
589,25,9,7,7,36,9,26.17,13.20,
590,25,9,7,7,36,11,26.17,13.20,
591,25,9,7,7,36,13,26.17,13.20,
592,25,9,7,10,21,7,26.17,13.20,
593,25,9,7,10,21,9,26.17,13.20,
594,25,9,7,10,21,11,26.17,13.20,
595,25,9,7,10,21,13,26.17,13.20,
596,25,9,7,10,26,7,26.17,13.20,
597,25,9,7,10,26,9,26.17,13.20,
598,25,9,7,10,26,11,26.17,13.20,
599,25,9,7,10,26,13,26.17,13.20,
600,25,9,7,10,31,7,26.17,13.20,
601,25,9,7,10,31,9,26.17,13.20,
602,25,9,7,10,31,11,26.17,13.20,
603,25,9,7,10,31,13,26.17,13.20,
